fms_id,first_name,last_name,position,position_group,section,2016,2017,2018,2019,2020
1903,George,Selvie,RE,DL,D,74.0,,,,
4086,Ricky,Stanzi,QB,QB,O,64.0,,,,
2077,J.T.,Thomas,ROLB,LB,D,75.0,,,,
4553,Tandon,Doss,WR,WR,O,71.0,,,,
3041,Khairi,Fortt,LOLB,LB,D,68.0,,,,
4692,Toby,Gerhart,HB,RB,O,73.0,,,,
1084,Craig,Loston,SS,DB,D,71.0,,,,
4192,Roy,Miller,DT,DL,D,75.0,,,,
46,Ace,Sanders,WR,WR,O,71.0,,,,
573,Brennan,Williams,LT,OL,O,60.0,,,,
1096,Curtis,Brown,CB,DB,D,69.0,,,,
2125,Jaiquawn,Jarrett,SS,DB,D,79.0,,,,
3255,Lorenzo,Mauldin,LOLB,LB,D,67.0,,,,
911,Chris,Owusu,WR,WR,O,68.0,,,,
690,Calvin,Pryor,FS,DB,D,82.0,,,,
5038,Zac,Stacy,HB,RB,O,76.0,,,,
93,Al,Bond,RG,OL,O,62.0,,,,
4211,Ryan,Broyles,WR,WR,O,71.0,,,,
566,Braxston,Cave,C,OL,O,66.0,,,,
2671,Joseph,Fauria,TE,TE,O,77.0,,,,
688,Calvin,Johnson,WR,WR,O,95.0,,,,
4772,Travis,Lewis,MLB,LB,D,65.0,,,,
3147,Lance,Moore,WR,WR,O,73.0,,,,
910,Chris,Owens,CB,DB,D,75.0,,,,
3308,Manny,Ramirez,LG,OL,O,79.0,,,,
1942,Golden,Tate,WR,WR,O,88.0,,,,
4477,Stephen,Tulloch,MLB,LB,D,87.0,,,,
2737,Josh,Wilson,CB,DB,D,78.0,,,,
69,Adrian,Hubbard,LOLB,LB,D,64.0,,,,
207,Andrew,Quarless,TE,TE,O,77.0,,,,
363,B.J.,Raji,DT,DL,D,81.0,,,,
4335,Sean,Richardson,SS,DB,D,73.0,,,,
1843,Frank,Alexander,LE,DL,D,69.0,,,,
1032,Corey,Brown,WR,WR,O,73.0,,,,
1032,Corey,Brown,WR,WR,O,73.0,,,,
2448,Jerricho,Cotchery,WR,WR,O,76.0,,,,
4891,Tyronne,Green,RG,OL,O,71.0,,,,
4121,Robert,Lester,SS,DB,D,75.0,,,,
2610,Jonathan,Martin,LT,OL,O,67.0,,,,
1883,Garry,Peters,CB,DB,D,63.0,,,,
807,Charles,Tillman,CB,DB,D,81.0,,,,
2129,Jake,Bequette,LE,DL,D,75.0,,,,
4299,Scott,Chandler,TE,TE,O,80.0,,,,
1851,Fred,Davis,TE,TE,O,75.0,,,,
1248,Darius,Fleming,LOLB,LB,D,67.0,,,,
482,Bradley,Fletcher,CB,DB,D,77.0,,,,
3479,Matt,Flynn,QB,QB,O,73.0,,,,
4859,Tyler,Gaffney,HB,RB,O,69.0,,,,
514,Brandon,Gibson,WR,WR,O,73.0,,,,
2590,Jonas,Gray,HB,RB,O,72.0,,,,
286,Antonio,Johnson,DT,DL,D,73.0,,,,
2430,Jerod,Mayo,MLB,LB,D,89.0,,,,
4101,Rob,Ninkovich,LE,DL,D,87.0,,,,
931,Chris,White,ROLB,LB,D,69.0,,,,
3157,Larry,Asante,SS,DB,D,72.0,,,,
3046,Khalif,Barnes,RG,OL,O,75.0,,,,
3988,Ras-I,Dowling,SS,DB,D,71.0,,,,
3563,Michael,Dyer,HB,RB,O,65.0,,,,
988,Cody,Fajardo,QB,QB,O,62.0,,,,
2699,Josh,Harper,WR,WR,O,69.0,,,,
1101,Curtis,Lofton,MLB,LB,D,79.0,,,,
944,Christian,Ponder,QB,QB,O,73.0,,,,
4460,Stedman,Bailey,WR,WR,O,76.0,,,,
3390,Mark,Barron,FS,DB,D,78.0,,,,
4695,Todd,Gurley,HB,RB,O,80.0,,,,
538,Brandon,McGee,CB,DB,D,69.0,,,,
4143,Rodger,Saffold,LG,OL,O,83.0,,,,
558,Brandon,Washington,RT,OL,O,72.0,,,,
1179,Damian,Williams,WR,WR,O,72.0,,,,
1657,Doug,Worthington,DT,DL,D,69.0,,,,
1573,Devon,Wylie,WR,WR,O,62.0,,,,
4982,Will,Hill,SS,DB,D,88.0,,,,
1819,Eugene,Monroe,LT,OL,O,82.0,,,,
648,Bryn,Renner,QB,QB,O,65.0,,,,
872,Chris,Culliver,CB,DB,D,85.0,,,,
1310,Dashon,Goldson,FS,DB,D,74.0,,,,
2300,Jason,Hatcher,RE,DL,D,87.0,,,,
2440,Jeron,Johnson,SS,DB,D,76.0,,,,
4416,Silas,Redd,HB,RB,O,71.0,,,,
4755,Travian,Robertson,RE,DL,D,60.0,,,,
2805,Justin,Rogers,CB,DB,D,67.0,,,,
4805,Trevardo,Williams,ROLB,LB,D,64.0,,,,
1745,Edwin,Baker,HB,RB,O,67.0,,,,
618,Brodrick,Bunkley,DT,DL,D,80.0,,,,
4624,Terrence,Frederick,CB,DB,D,66.0,,,,
2716,Josh,Morgan,WR,WR,O,75.0,,,,
2968,Kenny,Phillips,FS,DB,D,77.0,,,,
2153,Jalen,Saunders,WR,WR,O,65.0,,,,
3773,Nick,Toon,WR,WR,O,72.0,,,,
1456,Demarcus,Dobbs,LE,DL,D,73.0,,,,
4564,Tarvaris,Jackson,QB,QB,O,73.0,,,,
252,Anthony,McCoy,TE,TE,O,74.0,,,,
1110,D'Anthony,Smith,DT,DL,D,67.0,,,,
2458,Jesse,Williams,DT,DL,D,71.0,,,,
3595,Mike,Adams,LT,OL,O,66.0,,,,
4970,Will,Allen,SS,DB,D,75.0,,,,
4095,Rob,Blanchflower,TE,TE,O,70.0,,,,
4548,Tajh,Boyd,QB,QB,O,61.0,,,,
3564,Michael,Egnew,TE,TE,O,68.0,,,,
972,Clifton,Geathers,RE,DL,D,70.0,,,,
1921,Gerod,Holliman,FS,DB,D,66.0,,,,
2005,Heath,Miller,TE,TE,O,83.0,,,,
3504,Matt,Spaeth,TE,TE,O,78.0,,,,
506,Brandon,Deaderick,DT,DL,D,69.0,,,,
3640,Mike,Mohamed,MLB,LB,D,74.0,,,,
3970,Rahim,Moore,FS,DB,D,85.0,,,,
914,Chris,Polk,HB,RB,O,74.0,,,,
2108,Jacoby,Ford,WR,WR,O,71.0,,,,
2242,Jamon,Meredith,LT,OL,O,66.0,,,,
995,Cody,Prewitt,SS,DB,D,65.0,,,,
5031,Yawin,Smallwood,MLB,LB,D,63.0,,,,
2383,Jemea,Thomas,CB,DB,D,66.0,,,,
812,Charlie,Whitehurst,QB,QB,O,74.0,,,,
3045,Khalid,Wooten,CB,DB,D,68.0,,,,
1154,DaVaris,Daniels,WR,WR,O,64.0,,,,
2711,Josh,Kaddu,ROLB,LB,D,64.0,,,,
3630,Mike,Kafka,QB,QB,O,68.0,,,,
743,Casey,Matthews,MLB,LB,D,66.0,,,,
235,Anthony,Davis,RT,OL,O,,78.0,,,
235,Anthony,Davis,RT,OL,O,,78.0,,,
5009,Willie,Snead,WR,WR,O,,77.0,,,
3953,Quinton,Coples,LE,DL,D,,76.0,,,
896,Chris,Johnson,HB,RB,O,,75.0,,,
435,Bjoern,Werner,LE,DL,D,,74.0,,,
2325,Javier,Arenas,CB,DB,D,,73.0,,,
4026,Red,Bryant,LE,DL,D,,73.0,,,
1223,Daniel,Thomas,HB,RB,O,,72.0,,,
3307,Manny,Lawson,LOLB,LB,D,,71.0,,,
3261,Louis,Murphy,WR,WR,O,,71.0,,,
3745,Nic,Jacobs,TE,TE,O,,71.0,,,
1961,Greg,Little,WR,WR,O,,68.0,,,
816,Chase,Coffman,TE,TE,O,,68.0,,,
2922,Kelvin,Taylor,HB,RB,O,,67.0,,,
1348,David,Morgan,TE,TE,O,,67.0,,,
2026,IK,Enemkpali,LE,DL,D,,66.0,,,
3068,Kolby,Listenbee,WR,WR,O,,66.0,,,
2735,Josh,Thomas,CB,DB,D,,66.0,,,
463,Bobby,Richardson,RE,DL,D,,66.0,,,
1713,E.J.,Bibbs,TE,TE,O,,65.0,,,
845,Chris,Barker,LG,OL,O,,65.0,,,
1623,Donald,Washington,CB,DB,D,,65.0,,,
4544,Taiwan,Jones,MLB,LB,D,,64.0,,,
1567,Devon,Cajuste,WR,WR,O,,63.0,,,
2902,Keith,Wenning,QB,QB,O,,63.0,,,
3541,Mekale,McKay,WR,WR,O,,63.0,,,
3432,Marquez,North,WR,WR,O,,63.0,,,
2109,Jacoby,Glenn,CB,DB,D,,62.0,,,
4861,Tyler,Johnstone,RT,OL,O,,62.0,,,
3764,Nick,Marshall,CB,DB,D,,62.0,,,
1569,Devon,Johnson,FB,RB,O,,62.0,,,
2362,Jeff,Fuller,WR,WR,O,,62.0,,,
4763,Travis,Feeney,LOLB,LB,D,,62.0,,,
1933,Giorgio,Newberry,RE,DL,D,,62.0,,,
4398,Shayne,Skov,MLB,LB,D,,61.0,,,
4500,Steven,Daniels,MLB,LB,D,,61.0,,,
3137,Lamarcus,Brutus,SS,DB,D,,61.0,,,
488,Bralon,Addison,WR,WR,O,,60.0,,,
1198,Dan,LeFevour,QB,QB,O,,60.0,,,
1023,Connor,Wujciak,DT,DL,D,,60.0,,,
815,Chas,Alecxih,DT,DL,D,,60.0,,,
3207,Leon,Orr,DT,DL,D,,60.0,,,
2643,Jordan,Lomax,FS,DB,D,,60.0,,,
1133,D.J.,Pettway,LE,DL,D,,60.0,,,
408,Beniquez,Brown,LOLB,LB,D,,59.0,,,
2073,J.R.,Tavai,ROLB,LB,D,,59.0,,,
1552,Devaunte,Sigler,DT,DL,D,,58.0,,,
1095,Curt,Maggitt,MLB,LB,D,,57.0,,,
222,Anquan,Boldin,WR,WR,O,88.0,79.0,,,
4031,Reggie,Bush,HB,RB,O,80.0,74.0,,,
1936,Glenn,Dorsey,DT,DL,D,78.0,70.0,,,
1009,Colin,Kaepernick,QB,QB,O,81.0,74.0,,,
4822,Trey,Millard,FB,RB,O,65.0,64.0,,,
3959,Quinton,Patton,WR,WR,O,71.0,70.0,,,
3900,Philip,Wheeler,MLB,LB,D,76.0,74.0,,,
2032,Ian,Williams,DT,DL,D,80.0,82.0,,,
2340,Jay,Cutler,QB,QB,O,79.0,80.0,,,
4749,Tracy,Porter,CB,DB,D,73.0,72.0,,,
1741,Eddie,Royal,WR,WR,O,81.0,77.0,,,
614,Brock,Vereen,FS,DB,D,75.0,70.0,,,
4411,Shiloh,Keo,FS,DB,D,74.0,71.0,,,
4057,Rey,Maualuga,MLB,LB,D,83.0,84.0,,,
4333,Sean,Porter,ROLB,LB,D,70.0,71.0,,,
1571,Devon,Still,DT,DL,D,73.0,67.0,,,
3334,Marcus,Easley,WR,WR,O,68.0,67.0,,,
883,Chris,Gragg,TE,TE,O,72.0,72.0,,,
3201,Leodis,McKelvin,CB,DB,D,80.0,73.0,,,
40,Aaron,Williams,SS,DB,D,79.0,77.0,,,
1687,Duke,Williams,FS,DB,D,76.0,76.0,,,
3383,Mario,Williams,LE,DL,D,90.0,81.0,,,
177,Andre,Caldwell,WR,WR,O,74.0,70.0,,,
4213,Ryan,Clady,LT,OL,O,83.0,84.0,,,
411,Bennie,Fowler,WR,WR,O,66.0,71.0,,,
4228,Ryan,Harris,LT,OL,O,76.0,76.0,,,
4181,Ronnie,Hillman,HB,RB,O,74.0,76.0,,,
3319,Marcel,Jensen,TE,TE,O,66.0,66.0,,,
2650,Jordan,Norwood,WR,WR,O,64.0,70.0,,,
4907,Vance,Walker,LE,DL,D,76.0,74.0,,,
3106,Kyle,Williams,WR,WR,O,68.0,65.0,,,
1886,Gary,Barnidge,TE,TE,O,76.0,84.0,,,
2468,Jim,Dray,TE,TE,O,74.0,70.0,,,
2037,Ifo,Ekpre-Olomu,CB,DB,D,70.0,67.0,,,
792,Charles,Gaines,CB,DB,D,62.0,67.0,,,
2784,Justin,Gilbert,CB,DB,D,77.0,74.0,,,
4099,Rob,Housler,TE,TE,O,71.0,68.0,,,
4149,Rodney,Smith,WR,WR,O,62.0,59.0,,,
4044,Reid,Fragel,RT,OL,O,71.0,69.0,,,
3051,Khaseem,Greene,MLB,LB,D,66.0,71.0,,,
884,Chris,Hackett,FS,DB,D,64.0,63.0,,,
4935,Vincent,Jackson,WR,WR,O,86.0,82.0,,,
3626,Mike,James,HB,RB,O,72.0,71.0,,,
3627,Mike,Jenkins,CB,DB,D,75.0,72.0,,,
157,Alterraun,Verner,CB,DB,D,87.0,75.0,,,
3288,Major,Wright,SS,DB,D,78.0,74.0,,,
1909,Gerald,Christian,TE,TE,O,65.0,63.0,,,
860,Chris,Clemons,FS,DB,D,78.0,76.0,,,
3999,Rashad,Johnson,FS,DB,D,77.0,82.0,,,
274,Antoine,McClain,RG,OL,O,65.0,64.0,,,
2444,Jerraud,Powers,CB,DB,D,80.0,76.0,,,
97,Alameda,Ta'amu,DT,DL,D,73.0,71.0,,,
4465,Stepfan,Taylor,HB,RB,O,72.0,73.0,,,
1306,Daryl,Washington,MLB,LB,D,84.0,70.0,,,
4340,Sean,Weatherspoon,MLB,LB,D,76.0,73.0,,,
1615,Donald,Brown,HB,RB,O,75.0,76.0,,,
1616,Donald,Butler,MLB,LB,D,78.0,73.0,,,
2860,Kavell,Conner,MLB,LB,D,75.0,73.0,,,
4690,Titus,Davis,WR,WR,O,68.0,65.0,,,
512,Brandon,Flowers,CB,DB,D,89.0,78.0,,,
3824,Orlando,Franklin,LG,OL,O,90.0,72.0,,,
3129,Ladarius,Green,TE,TE,O,78.0,81.0,,,
3543,Melvin,Ingram,ROLB,LB,D,79.0,86.0,,,
2937,Kendall,Reyes,LE,DL,D,75.0,69.0,,,
928,Chris,Watt,C,OL,O,73.0,69.0,,,
4499,Steve,Williams,CB,DB,D,75.0,71.0,,,
2192,Jamell,Fleming,CB,DB,D,71.0,66.0,,,
2193,James-Michael,Johnson,MLB,LB,D,75.0,72.0,,,
34,Aaron,Murray,QB,QB,O,68.0,63.0,,,
2154,Jalil,Brown,CB,DB,D,70.0,67.0,,,
1943,Gosder,Cherilus,RT,OL,O,80.0,70.0,,,
168,Amarlo,Herrera,MLB,LB,D,63.0,59.0,,,
3721,Nate,Irving,MLB,LB,D,79.0,76.0,,,
1117,D'Qwell,Jackson,MLB,LB,D,82.0,79.0,,,
188,Andre,Johnson,WR,WR,O,86.0,76.0,,,
318,Arthur,Jones,RE,DL,D,74.0,71.0,,,
2908,Kelcy,Quarles,LE,DL,D,64.0,59.0,,,
2020,Hugh,Thornton,RG,OL,O,76.0,72.0,,,
2323,Jasper,Brinkley,MLB,LB,D,81.0,72.0,,,
3170,Lavar,Edwards,LE,DL,D,71.0,66.0,,,
296,Antwan,Goodley,WR,WR,O,68.0,65.0,,,
3758,Nick,Hayden,DT,DL,D,71.0,62.0,,,
4154,Rolando,McClain,MLB,LB,D,86.0,81.0,,,
2631,Jordan,Cameron,TE,TE,O,84.0,81.0,,,
319,Arthur,Lynch,TE,TE,O,72.0,67.0,,,
2920,Kelvin,Sheppard,MLB,LB,D,73.0,68.0,,,
4581,Taylor,Hart,LE,DL,D,71.0,65.0,,,
2080,JaCorey,Shepherd,CB,DB,D,63.0,64.0,,,
1723,Earl,Wolff,SS,DB,D,77.0,68.0,,,
859,Chris,Chester,LG,OL,O,83.0,78.0,,,
793,Charles,Godfrey,FS,DB,D,76.0,72.0,,,
3212,Leonard,Hankerson,WR,WR,O,76.0,70.0,,,
4894,Tyson,Jackson,LE,DL,D,77.0,77.0,,,
4458,Stansly,Maponga,RE,DL,D,72.0,65.0,,,
969,Cliff,Matthews,LE,DL,D,72.0,66.0,,,
4731,Tony,Moeaki,TE,TE,O,74.0,71.0,,,
4334,Sean,Renfree,QB,QB,O,70.0,64.0,,,
3875,Paul,Soliai,DT,DL,D,80.0,80.0,,,
2106,Jacob,Tamme,TE,TE,O,77.0,79.0,,,
954,Chykie,Brown,CB,DB,D,70.0,70.0,,,
2974,Kenrick,Ellis,DT,DL,D,75.0,71.0,,,
3998,Rashad,Jennings,HB,RB,O,80.0,80.0,,,
3412,Markus,Kuhn,DT,DL,D,70.0,67.0,,,
4246,Ryan,Nassib,QB,QB,O,71.0,62.0,,,
1899,Geoff,Schwartz,RG,OL,O,78.0,81.0,,,
4806,Trevin,Wade,CB,DB,D,64.0,72.0,,,
2770,Justin,Blackmon,WR,WR,O,76.0,68.0,,,
4349,Sen'Derrick,Marks,DT,DL,D,87.0,79.0,,,
1467,Demetrius,McCray,CB,DB,D,77.0,73.0,,,
2256,Jared,Odrick,DT,DL,D,84.0,78.0,,,
277,Antonio,Allen,FS,DB,D,79.0,79.0,,,
4521,T.J.,Barnes,RE,DL,D,62.0,67.0,,,
2910,Kellen,Davis,TE,TE,O,74.0,69.0,,,
1811,Erin,Henderson,MLB,LB,D,74.0,75.0,,,
1440,Dee,Milliner,CB,DB,D,77.0,71.0,,,
1423,DeVier,Posey,WR,WR,O,68.0,66.0,,,
1282,Darrelle,Revis,CB,DB,D,97.0,91.0,,,
1091,Crezdon,Butler,CB,DB,D,65.0,68.0,,,
2302,Jason,Jones,LE,DL,D,80.0,77.0,,,
1395,DeAndre,Levy,ROLB,LB,D,93.0,87.0,,,
1201,Dan,Orlovsky,QB,QB,O,70.0,66.0,,,
545,Brandon,Pettigrew,TE,TE,O,77.0,74.0,,,
1973,Greg,Salas,WR,WR,O,70.0,67.0,,,
1906,George,Winn,HB,RB,O,69.0,68.0,,,
4271,Sam,Barrington,MLB,LB,D,74.0,73.0,,,
1884,Garth,Gerhart,LG,OL,O,70.0,66.0,,,
4847,Ty,Montgomery,WR,WR,O,69.0,71.0,,,
2221,James,Starks,HB,RB,O,78.0,79.0,,,
2267,Jarrett,Boykin,WR,WR,O,72.0,67.0,,,
4155,Roman,Harper,SS,DB,D,79.0,74.0,,,
4470,Stephen,Hill,WR,WR,O,66.0,62.0,,,
3027,Kevin,Reddick,ROLB,LB,D,69.0,67.0,,,
4786,Tre,Jackson,LG,OL,O,70.0,71.0,,,
640,Bryan,Stork,C,OL,O,78.0,73.0,,,
3740,Neiron,Ball,LOLB,LB,D,62.0,65.0,,,
840,Chimdi,Chekwa,CB,DB,D,69.0,68.0,,,
2601,Jonathan,Dowling,SS,DB,D,64.0,66.0,,,
2893,Keith,McGill,CB,DB,D,71.0,66.0,,,
4795,Trent,Richardson,HB,RB,O,75.0,72.0,,,
2931,Kenbrell,Thompkins,WR,WR,O,72.0,67.0,,,
1208,Dan,Williams,DT,DL,D,88.0,88.0,,,
2765,Justice,Cunningham,TE,TE,O,69.0,68.0,,,
881,Chris,Givens,WR,WR,O,68.0,68.0,,,
2211,James,Laurinaitis,MLB,LB,D,79.0,73.0,,,
4789,Tre,Mason,HB,RB,O,79.0,78.0,,,
2056,Isaiah,Pead,HB,RB,O,67.0,67.0,,,
3477,Matt,Elam,SS,DB,D,72.0,69.0,,,
2781,Justin,Forsett,HB,RB,O,87.0,82.0,,,
4686,Timmy,Jernigan,LE,DL,D,79.0,76.0,,,
1477,Dennis,Pitta,TE,TE,O,83.0,81.0,,,
1304,Daryl,Smith,MLB,LB,D,90.0,82.0,,,
1403,DeAngelo,Tyson,RE,DL,D,66.0,64.0,,,
1288,Darren,Waller,WR,WR,O,61.0,65.0,,,
2870,Kedric,Golston,LE,DL,D,72.0,71.0,,,
3112,Kyshoen,Jarrett,FS,DB,D,63.0,74.0,,,
4607,Terrance,Knighton,DT,DL,D,88.0,83.0,,,
2447,Jerrell,Powe,DT,DL,D,71.0,67.0,,,
4800,Trenton,Robinson,FS,DB,D,72.0,68.0,,,
3906,Phillip,Thomas,SS,DB,D,72.0,68.0,,,
3906,Phillip,Thomas,SS,DB,D,72.0,68.0,,,
500,Brandon,Browner,CB,DB,D,82.0,73.0,,,
2127,Jairus,Byrd,FS,DB,D,91.0,83.0,,,
2877,Keenan,Lewis,CB,DB,D,80.0,75.0,,,
3274,Luke,McCown,QB,QB,O,72.0,71.0,,,
2181,Jamarca,Sanford,SS,DB,D,78.0,73.0,,,
3107,Kyle,Wilson,CB,DB,D,74.0,74.0,,,
