fms_college_id,college,football_spending,coaches_salaries,ticket_sales,football_spending_zscore,coaches_salaries_zscore,ticket_sales_zscore
232,Texas A&M,23239496.0,7619113.0,37743180.0,1.5012757079493462,1.9801682010025674,2.9669878218166894
134,Mississippi State,14698288.0,5548683.5,11765224.0,0.5073749048726899,1.1226271028328774,0.5013169841415117
20,,,,,,,
110,,,,,,,
69,,,,,,,
181,Oregon,19840740.0,6104368.5,22205858.0,1.1057782188515974,1.3527835631887717,1.492278966702416
176,Ohio State,36672156.0,9178333.0,53393284.0,3.0643721179016246,2.625973929276891,4.452401263866697
136,Missouri,16546317.0,6580147.0,20656440.0,0.7224214775833592,1.5498439399731674,1.34521755902396
89,Houston,10624559.0,3294167.2,3593901.8,0.033333934951729746,0.18883999066920953,-0.2742556149416409
164,Northern Arizona,3240308.5,760146.0,308323.22,-0.8259370840972385,-0.8607138930217234,-0.5861029092243867
53,Colorado,17137506.0,5359146.0,13769866.0,0.7912154025024204,1.0441234899862009,0.691585507168452
129,Michigan State,26826400.0,6298069.0,25777656.0,1.9186671081071307,1.433011428704607,1.8312924813402314
160,,,,,,,
126,Miami,7016763.0,1662230.1,1357278.8,-0.3864885704522773,-0.4870840786496732,-0.4865423747611421
300,,,,,,,
87,Hawaii,9988891.0,2374209.0,7353652.5,-0.04063580512369424,-0.1921930100189142,0.08259723591078322
8,Appalachian State,4996902.0,1363273.4,1989343.0,-0.6215304368959019,-0.6109074963623684,-0.4265506546474237
2,Akron,7582136.5,1610923.5,1171066.2,-0.320698675663594,-0.5083345091073889,-0.5042165511831698
202,South Alabama,8835348.0,2002250.6,727280.1,-0.17486825960594726,-0.3462526458623181,-0.5463380500776787
120,Louisville,18181950.0,5728776.0,24418788.0,0.9127525118163015,1.1972187371880316,1.7023169299207899
170,,,,,,,
77,,,,,,,
293,,,,,,,
178,Oklahoma State,17586826.0,6177056.0,21117876.0,0.8435006891783101,1.3828896443536747,1.3890142799304654
205,South Dakota State,3049313.2,768358.6,1730560.5,-0.848162322266578,-0.8573123562764111,-0.45111272810503816
199,San Jose State,6779580.5,2125592.8,1048228.56,-0.4140883990977955,-0.2951661415217137,-0.5158755587939626
295,Virginia,19954018.0,5577041.5,14381669.0,1.118959854888434,1.134372564565284,0.749654156430241
198,San Diego State,11628594.0,3119000.2,5007078.0,0.15016883615271567,0.11628842513988813,-0.14012545686312908
251,UC Davis,3857752.2,931199.6,502475.66,-0.754088021378637,-0.789866036579435,-0.5676751310969821
237,Texas State,5028741.0,1364551.6,735384.8,-0.6178254799777285,-0.6103780849375019,-0.5455688008558344
157,North Carolina,19184042.0,4568790.5,22261086.0,1.0293613151093126,0.7167699996043964,1.497520875227595
122,Marshall,7822781.0,1980478.0,3497796.2,-0.292695990117711,-0.355270532882383,-0.28337737861147216
166,Northern Illinois,7933646.0,1500875.5,1382079.2,-0.27979514371131353,-0.5539147535790688,-0.48418847043384705
65,Eastern Michigan,7194057.0,1504703.8,358574.44,-0.3658576890850664,-0.5523291286707476,-0.5813333666279021
41,,,,,,,
10,Arizona State,24815812.0,5561994.5,11495876.0,1.6847042977111903,1.1281403210118768,0.475752097174033
179,Old Dominion,7945897.5,1676874.6,2645479.8,-0.2783694934181824,-0.48101854460847737,-0.36427410859100917
185,,,,,,,
225,,,,,,,
39,Central Michigan,6477380.0,1753339.9,943463.6,-0.4492540711713672,-0.4493477548839904,-0.5258192166661296
18,,,,,,,
149,Nebraska,24130290.0,5962205.5,34729416.0,1.6049332786320725,1.2939017634756698,2.680939527392167
153,New Mexico State,6669140.5,1434929.8,1750334.2,-0.4269397902232412,-0.5812284814783133,-0.44923592781163024
252,UCF,16232036.0,3803490.2,4631318.0,0.685850053694404,0.39979400032908013,-0.17579032880166132
299,,,,,,,
248,,,,,,,
19,Ball State,6261753.5,1574665.1,938253.8,-0.4743455279670111,-0.523352198989549,-0.5263136994472275
150,,,,,,,
82,Georgia State,7125090.5,2153601.5,429709.28,-0.3738830011645037,-0.28356535465294785,-0.5745816768286474
313,Western Michigan,6721972.5,2054354.2,1727727.2,-0.42079197515678385,-0.32467210986116757,-0.45138164784546675
194,,,,,,,
9,Arizona,18165290.0,5561235.5,14057091.0,0.9108138648029916,1.127825954503135,0.718847171109651
210,,,,,,,
103,Jacksonville State,3912652.2,967439.44,593742.75,-0.7476995627333366,-0.7748560339731672,-0.5590126096017392
61,East Carolina,9978537.0,2991855.0,6542738.5,-0.04184065213304651,0.06362677477458709,0.005630171925359223
206,South Florida,11658043.0,3368766.2,5445577.0,0.1535956798438896,0.21973778669769575,-0.09850577759930526
188,Purdue,17215096.0,4346795.5,15304332.0,0.8002441913237109,0.6248229731114969,0.8372277612243169
29,California,25921178.0,5449813.5,13865609.0,1.8133306179101167,1.0816766196717567,0.70067285503414
12,Arkansas State,8446176.0,1659299.8,1287603.8,-0.22015440219080745,-0.48829776531708524,-0.4931555053559825
312,Western Kentucky,6235121.0,1589538.2,1948591.5,-0.47744462860218345,-0.5171919822291196,-0.4304185411409384
226,Tennessee,29918894.0,7003885.0,34635550.0,2.2785263071934594,1.7253499158377057,2.6720303330410324
214,Southern Mississippi,7185448.0,2078226.8,2834971.0,-0.366859478529099,-0.3147844340817383,-0.34628874723940495
258,,,,,,,
96,,,,,,,
131,Middle Tennessee,8501372.0,1828591.4,1403744.8,-0.21373149939689126,-0.418179703062416,-0.4821321024077893
182,Oregon State,13996232.0,4283541.0,10461377.0,0.4256799008164972,0.598623900216634,0.377563694056246
259,,,,,,,
320,Youngstown State,3502317.5,1116242.2,581429.1,-0.7954483106692514,-0.7132241444444095,-0.5601813469616123
234,,,,,,,
201,,,,,,,
175,Ohio,7272171.5,1683460.5,1064754.1,-0.356767866628813,-0.47829076280357374,-0.5143070542490001
119,Louisiana Tech,5711399.5,1659096.8,1490571.1,-0.5383876731268585,-0.48838184489715714,-0.47389107390449836
92,Illinois,16280752.0,4440749.0,16498826.0,0.6915189089105143,0.6637371151128962,0.9506019243639409
116,,,,,,,
227,Tennessee State,3579164.8,941334.06,756997.56,-0.7865059464059911,-0.7856684940126599,-0.5435174480837505
146,,,,,,,
1,Air Force,8419826.0,3776311.0,4596433.5,-0.22322062960981773,0.38853678002026315,-0.17910135505549282
74,Florida International,8031707.0,1894322.4,661706.56,-0.26838423946328444,-0.3909549007091883,-0.552561894836717
249,,,,,,,
45,Cincinnati,12430047.0,4484186.5,6649762.0,0.2434302085871764,0.6817282814152242,0.015788196786742828
56,Connecticut,15504469.0,3886701.0,12187865.0,0.6011864527620683,0.4342586758041824,0.5414315177293688
83,Georgia Tech,18297902.0,5157784.0,11777332.0,0.92624530884435,0.9607223451466181,0.5024662024442361
141,Montana State,6123978.0,1061591.5,2251668.2,-0.49037782458059176,-0.7358596513736444,-0.40165232948175983
162,North Dakota State,4402154.5,1388717.8,3000850.5,-0.6907384479732382,-0.6003688044058111,-0.33054446598347625
305,,,,,,,
196,,,,,,,
64,Eastern Kentucky,3356417.0,848544.2,296719.22,-0.8124260758892631,-0.8241006736369417,-0.5872042908881474
27,Bowling Green,5460146.0,1585857.5,1590621.9,-0.5676248788506649,-0.5187164734132111,-0.46439485565522315
159,North Carolina Central,3307111.8,988216.6,490978.25,-0.8181634935795775,-0.7662504433924459,-0.5687663958810858
255,UNLV,8046699.0,2091902.9,5616624.5,-0.26663968988203957,-0.30911999691414654,-0.08227098096606571
209,Southeastern Louisiana,2995222.0,731189.3,422274.34,-0.8544566646030929,-0.8727073273875736,-0.5752873564724911
191,,,,,,,
167,Northern Iowa,3495658.0,1079402.5,1504445.6,-0.796223245830424,-0.7284826001388642,-0.4725741900804853
42,,,,,,,
148,,,,,,,
127,,,,,,,
246,Towson,3669101.8,968893.44,310067.94,-0.7760403943990262,-0.7742538088035882,-0.5859373109292818
66,Eastern Washington,3317465.5,800611.1,442007.44,-0.8169586814798353,-0.843953850580507,-0.5734144096861107
108,Kent State,5186837.5,1208324.9,618229.8,-0.5994285227424512,-0.6750848599720669,-0.5566884465657522
5,Alabama State,2995791.8,928241.5,1046913.06,-0.8543903596170075,-0.7910912375932806,-0.516000418116496
124,McNeese,2686859.0,604006.44,1110217.9,-0.8903394382504654,-0.925384575964626,-0.509991904672571
139,,,,,,,
137,,,,,,,
228,,,,,,,
84,,,,,,,
257,,,,,,,
192,,,,,,,
204,South Carolina State,2818384.0,916114.3,783332.3,-0.8750344833629767,-0.7961141434230726,-0.5410179134615594
156,,,,,,,
303,,,,,,,
211,,,,,,,
50,Coastal Carolina,5815194.5,1250019.0,526715.0,-0.5263095298647648,-0.6578157840140606,-0.5653744791995621
111,Lafayette,6244161.0,2018278.6,2076901.9,-0.47639268568499743,-0.33961408670275056,-0.4182400921724963
86,,,,,,,
319,,,,,,,
88,,,,,,,
90,Idaho,5967646.0,1445543.0,703063.9,-0.508569455125894,-0.5768326519255107,-0.5486365056659208
30,,,,,,,
76,,,,,,,
58,Delaware,5863573.5,1510913.5,2073956.1,-0.5206798897773152,-0.5497571633093072,-0.418519689734122
155,Norfolk State,2991547.2,774504.0,445233.28,-0.8548842840535437,-0.8547670230184122,-0.5731082324173908
220,,,,,,,
0,,,,,,,
306,,,,,,,
152,New Mexico,8003107.0,2344377.8,6940125.5,-0.27171228895792177,-0.2045486492752713,0.04334774821085397
6,Alcorn State,1860133.1,505358.78,416924.7,-0.9865417009671996,-0.9662429692053861,-0.5757951120226221
114,,,,,,,
195,Sam Houston State,2946195.0,910039.7,412243.16,-0.8601617094483232,-0.7986301523743272,-0.5762394555519363
13,Army,7672310.0,2458204.8,4706360.0,-0.3102056032473465,-0.15740319922185905,-0.16866779495023665
117,Louisiana Monroe,3902667.8,948213.0,1026731.2,-0.7488614011030659,-0.7828193393991638,-0.5179159584943472
143,Morgan State,2634196.8,679245.1,164175.42,-0.8964674944776154,-0.8942218422800373,-0.599784548641092
47,,,,,,,
197,,,,,,,
307,,,,,,,
304,Weber State,2810456.0,809655.06,531618.94,-0.8759570279921195,-0.8402079768909162,-0.5649090268041653
113,,,,,,,
140,Montana,5654865.0,1102925.6,5320785.0,-0.5449663309644311,-0.7187396820601005,-0.11035028126907669
250,UAB,7347344.5,2129249.2,1415642.4,-0.3480203328994293,-0.2936517150361232,-0.4810028540035529
91,Idaho State,3182724.5,707154.5,318022.06,-0.8326378673874203,-0.8826621839940357,-0.5851823538524676
235,,,,,,,
294,,,,,,,
171,,,,,,,
78,,,,,,,
85,Grambling,2588217.5,856177.1,1317386.9,-0.9018178925940062,-0.8209392400077263,-0.4903286732093131
217,Southern Utah,2180994.2,576684.5,166932.58,-0.9492045813272072,-0.9367009170579722,-0.5995228556500497
186,Portland State,3632785.2,845157.06,310248.34,-0.780266388884234,-0.8255035766361766,-0.5859201884497798
165,Northern Colorado,2880060.5,630475.8,333808.28,-0.8678574748085711,-0.9144213608238789,-0.5836840211009946
215,,,,,,,
154,Nicholls,1857444.0,556191.4,180626.64,-0.9868546190754522,-0.9451888542125101,-0.5982230981020973
163,North Texas,9252267.0,1948214.2,1013180.7,-0.12635332718445413,-0.36863371887018276,-0.5192020901933122
133,,,,,,,
121,,,,,,,
81,Georgia Southern,4099314.0,1395987.8,1085009.1,-0.725978593881655,-0.5973576785579164,-0.5123845718636612
310,Western Carolina,2675842.8,814502.5,335161.06,-0.8916213424058089,-0.8382002393558242,-0.5835556233858015
40,,,,,,,
102,Jackson State,1911130.8,858048.2,1275678.2,-0.98060733489333,-0.8201642582231328,-0.49428741135127247
233,,,,,,,
104,James Madison,6757516.0,1319074.4,1845550.9,-0.41665594273676143,-0.629214064636247,-0.4401985331663524
93,Illinois State,3226102.0,929505.0,1395659.5,-0.8275902286827479,-0.7905679146897296,-0.4828995102986894
17,,,,,,,
43,,,,,,,
200,Savannah State,1457901.4,402317.53,163586.31,-1.033347540334756,-1.0089211220629346,-0.5998404634077188
4,Alabama A & M University,2447033.0,778114.44,407179.66,-0.9182468787435036,-0.8532716324810983,-0.5767200524197795
16,Austin Peay State University,2076394.8,543556.6,231443.42,-0.9613763288904719,-0.9504220004109941,-0.5933998759628899
24,Binghampton,,,347080.72,,,-0.5824242811794706
31,California Polytechnic State University-San Luis Obispo,3084985.5,985451.7,599536.5,-0.8440113019872929,-0.7673956238404299,-0.5584627018100798
32,California State University-Bakersfield,,,227915.67,,,-0.5937347087071446
33,California State University-Fresno,9442817.0,3558249.2,8150775.0,-0.10417990651301552,0.298218826455141,0.15825529393138854
34,California State University-Fullerton,,,486061.72,,,-0.5692330432433169
35,California State University-Long Beach,,,642355.1,,,-0.5543986186570374
36,California State University-Northridge,,,78420.36,,,-0.6079239015072329
37,California State University-Sacramento,3099052.5,993829.94,219359.22,-0.8423743903704726,-0.76392548147126,-0.594546835313219
38,Central Connecticut State University,1933796.4,736897.8,70181.5,-0.9779698440322933,-0.8703429516100348,-0.6087058843867824
44,Chicago State University,,,7980.25,,,-0.6146096517267511
46,Citadel Military College of South Carolina,3919280.0,1024937.0,1118963.0,-0.7469283163542961,-0.7510413999832256,-0.5091618725467735
49,Cleveland State University,,,283140.44,,,-0.5884931067540764
51,College of Charleston,,,504709.7,,,-0.5674630894999373
52,College of William and Mary,5229770.5,1054127.8,913129.6,-0.594432608443386,-0.7389510048799623,-0.5286983369167775
57,Coppin State University,,,24407.572,,,-0.6130504694417207
59,Delaware State University,3532613.0,933292.94,129395.93,-0.7919229636949582,-0.7889990062929932,-0.603085607979333
62,East Tennessee State University,3861873.0,1092142.0,467633.84,-0.7536085029745285,-0.7232060887579489,-0.5709821064227363
63,Eastern Illinois University,2762909.8,798914.2,145823.92,-0.8814897590019771,-0.8446566813165858,-0.6015263622917731
71,Florida Agricultural and Mechanical University,2956526.5,939566.7,1575387.8,-0.8589594806597272,-0.7864005082325409,-0.4658407845076789
73,Florida Gulf Coast University,,,622547.56,,,-0.5562786308390615
79,George Mason University,,,703841.8,,,-0.5485626720916155
97,Indiana State University,3151396.8,731632.1,558316.9,-0.8362833266934745,-0.8725239262148848,-0.5623750175311718
98,Indiana University-Bloomington,17259606.0,4240151.5,14870011.0,0.805423613806449,0.5806526148002343,0.7960046325112681
99,Indiana University-Purdue University-Indianapolis,,,50613.383,,,-0.6105631719822774
107,Kennesaw State University,3983862.2,1169796.2,283013.9,-0.7394131849531574,-0.6910428743401246,-0.5885051171673591
112,Lamar University,3894705.0,993971.8,537441.4,-0.7497879952469784,-0.7638667251696394,-0.5643563940325366
115,Longwood University,,,16476.785,,,-0.6138032118909615
118,Louisiana State University and Agricultural & Mechanical College,25924428.0,9369047.0,36556588.0,1.8137088053526893,2.7049648309213734,2.8543636688379617
135,Mississippi Valley State University,1150102.1,381104.84,156358.64,-1.0691647188247815,-1.0177071026904967,-0.6005264702337886
138,Missouri State University,2991445.0,842627.9,1697601.9,-0.8548961765940455,-0.8265511170831452,-0.45424095955136917
142,Morehead State University,1162884.8,504321.62,140940.78,-1.0676772552487288,-0.9666725454480822,-0.6019898404766728
145,Murray State University,2702217.8,696886.06,946579.6,-0.888552205852625,-0.8869152190836582,-0.5255234647474569
151,New Jersey Institute of Technology,,,19166.9,,,-0.613547882406783
161,North Carolina State University at Raleigh,17272876.0,4550453.5,19897064.0,0.806967782225814,0.7091750869946515,1.2731421710284445
168,Northern Kentucky University,,,160102.0,,,-0.6001711730892819
172,Northwestern State University of Louisiana,2762416.2,573888.8,306376.78,-0.8815471969471013,-0.9378588544077602,-0.586287653564753
174,Oakland University,,,151978.78,,,-0.6009421801177801
187,Prairie View A & M University,2460622.2,823529.1,459713.78,-0.9166655664990097,-0.8344615559199774,-0.5717338307298617
189,Purdue University Fort Wayne,,,128722.64,,,-0.6031495126036345
190,Radford University,,,52690.145,,,-0.6103660582640084
207,Southeast Missouri State University,2318092.8,685942.0,424544.0,-0.9332510524305119,-0.8914480859264244,-0.5750719340399703
212,Southern Illinois University-Carbondale,3655764.5,755222.5,1563705.8,-0.7775923942075865,-0.8627531334773093,-0.46694956946080307
213,Southern Illinois University-Edwardsville,,,105255.4,,,-0.6053768814277529
216,Southern University and A & M College,2445624.8,764040.2,1867503.1,-0.9184107444532361,-0.8591009733137631,-0.4381149627975822
219,Stephen F Austin State University,3101561.8,978471.7,308666.84,-0.8420823947551965,-0.7702866360025077,-0.5860702948873218
221,Stony Brook University,3798456.5,955692.44,356932.16,-0.760987987267419,-0.7797214666190019,-0.5814892419363097
229,Tennessee Technological University,2710890.8,569443.8,336771.94,-0.8875429690251079,-0.939699907281748,-0.5834027283759324
231,Texas A & M University-Corpus Christi,,,268089.44,,,-0.5899216568593214
236,Texas Southern University,2410420.2,803911.1,224971.92,-0.9225073406504007,-0.8425870396729345,-0.5940141116951398
239,The University of Tennessee at Chattanooga,3564328.8,975088.6,748236.0,-0.7882323429899926,-0.7716878656938435,-0.5443490424934315
240,The University of Tennessee at Martin,2457115.5,594655.6,98258.29,-0.917073624931277,-0.9292575547849186,-0.6060410048897762
242,The University of Texas at Arlington,,,180310.14,,,-0.598253138372399
243,The University of Texas at El Paso,9904296.0,2021190.4,3337625.8,-0.05047973334043709,-0.33840806246012345,-0.2985797865429803
244,The University of Texas at San Antonio,8033973.0,1822719.1,1142990.9,-0.26812055554178627,-0.42061192236318506,-0.5068812892583664
241,The University of Texas Rio Grande Valley,,,62124.355,,,-0.6094706199749641
260,"University at Albany, State University of New York",2437439.5,747660.06,299524.66,-0.9193632298912939,-0.8658853836227223,-0.5869380154508171
261,University of Arkansas at Little Rock,,,579905.6,,,-0.5603259483891148
262,University of Arkansas at Pine Bluff,1779315.8,613057.94,485846.66,-0.9959460357372328,-0.9216355793192038,-0.5692534554408873
263,University of California-Irvine,,,331199.22,,,-0.583931657333643
264,University of California-Riverside,,,86223.36,,,-0.6071832878289904
265,University of California-Santa Barbara,,,319080.34,,,-0.5850819083003197
266,University of Central Arkansas,2977807.0,740776.5,466167.7,-0.8564831674684463,-0.868736451771489,-0.5711212635851377
267,University of Illinois at Chicago,,,383315.3,,,-0.5789851134781546
268,University of Maryland Eastern Shore,,,35560.715,,,-0.611991880404018
269,University of Maryland-Baltimore County,,,62168.5,,,-0.6094664299979263
270,University of Massachusetts Amherst,6405191.5,1080082.0,1443458.8,-0.4576543124631024,-0.7282011613474413,-0.47836268915420493
271,University of Massachusetts-Lowell,,,623917.2,,,-0.5561486328743981
272,University of Minnesota-Twin Cities,19330304.0,5136504.0,23250890.0,1.046381146409475,0.9519084857183927,1.5914670986261659
273,University of Missouri-Kansas City,,,133048.42,,,-0.6027389356669347
274,University of Nebraska at Omaha,,,2891829.5,,,-0.34089208149234024
275,University of Nevada-Reno,6867839.5,1884958.1,3835532.2,-0.4038181081765648,-0.3948334544612433,-0.2513215153236498
276,University of New Hampshire,4295815.0,966850.8,2126510.0,-0.7031126829115245,-0.7750998399042681,-0.41353159064595296
277,University of New Orleans,,,83396.5,,,-0.6074515963234768
278,University of North Carolina at Asheville,,,114538.79,,,-0.6044957580630909
279,University of North Carolina at Charlotte,9581341.0,1787659.2,1051701.6,-0.08806051042227628,-0.43513321137482236,-0.5155459187927985
280,University of North Carolina at Greensboro,,,177327.72,,,-0.5985362116834669
281,University of North Carolina at Wilmington,,,465985.94,,,-0.5711385151476338
282,University of North Dakota,3865497.2,920620.0,4305491.0,-0.7531867716116452,-0.7942479495120879,-0.20671586166603256
283,University of North Florida,,,176483.4,,,-0.5986163494434071
284,University of Rhode Island,4040497.0,876646.56,988353.5,-0.7328228556692803,-0.8124610941895082,-0.5215585382149014
285,University of South Carolina Upstate,,,34978.273,,,-0.6120471622843182
286,University of South Dakota,3210960.2,890200.3,504486.4,-0.8293522097959611,-0.8068473367136286,-0.5674842837885892
287,University of Vermont,,,1595295.2,,,-0.46395129421699033
288,University of Wisconsin-Green Bay,,,759324.44,,,-0.5432965946740839
289,University of Wisconsin-Milwaukee,,,321099.84,,,-0.584890229545583
292,Utah Valley University,,,55010.082,,,-0.610145863842009
296,Virginia Commonwealth University,,,1417211.4,,,-0.4808539339905884
297,Virginia Military Institute,3205379.5,816549.94,252714.58,-0.8300016099992731,-0.8373522201665514,-0.5913809458016592
298,Virginia Polytechnic Institute and State University,26570162.0,6503904.0,17971066.0,1.8888498792117852,1.5182652236016358,1.0903380619591736
311,Western Illinois University,2865737.2,844249.9,147951.16,-0.8695242108689396,-0.8258793088128171,-0.6013244575063182
314,Wichita State University,,,4385140.5,,,-0.19915601171535094
315,Winthrop University,,,176618.92,,,-0.598603486702708
317,Wright State University,,,321658.56,,,-0.5848371992143889
7,American Athletic Conference Median,14509747.0,4554296.0,6877430.5,0.48543526222344446,0.7107665933317265,0.037397117100075074
14,Atlantic Coast Conference Median,19664330.0,5650024.5,18887252.0,1.0852502044687662,1.1646010374341833,1.1772969089941856
21,Big 12 Conference Median,18231670.0,5478342.0,19738620.0,0.9185381978608248,1.0934926999677215,1.2581036225681805
23,Big Ten Conference Median,22353030.0,5509229.0,25143060.0,1.3981217665747594,1.1062856358774769,1.7710604580468932
55,Conference USA Median,8909231.0,2290689.0,3124996.8,-0.1662708371999231,-0.22678575153420488,-0.31876124826167884
94,Independent Median,7950609.5,2101951.5,3872348.5,-0.2778211798091359,-0.30495801628207575,-0.2478271342699172
130,Mid-American Conference Median,6636601.0,1596838.6,1149589.4,-0.4307262610809598,-0.5141682651534702,-0.5062549994524095
144,Mountain West Conference Median,9077524.0,2839679.2,4942554.5,-0.14668736050058742,0.0005978222568360719,-0.1462496381611009
183,Pacific-12 Conference Median,19817680.0,5278208.5,14093285.0,1.1030948334898374,1.0106003815523668,0.7222824872022187
208,Southeastern Conference Median,25689008.0,7029597.5,27983354.0,1.7863140706664122,1.7359996508258753,2.0406440267550616
222,Sun Belt Conference Median,6168990.5,1663158.6,977099.3,-0.4851399285009637,-0.4866995077624971,-0.522626718973286
22,Big East Conference Median,14537735.0,3954661.0,10513043.0,0.4886920961135113,0.4624066967977068,0.382467519033828
309,Western Athletic Conference Median,5965263.5,1791080.8,2132123.2,-0.5088466956126413,-0.43371603555623134,-0.41299881957089074
67,FBS Median,13362613.0,3855110.2,9162912.0,0.35194859337794426,0.42117423640450286,0.25432123093705755
68,FCS Median,3007822.8,832305.7,509471.94,-0.8529903678872878,-0.8308264187650074,-0.5670110864135508
147,NFS Median,,,210138.86,,,-0.5954219762505916
